Google Documents,理財幫手AndroMoney,2020/12/22,,,,,,,,,,,,
Id,幣別,金額,分類,子分類,日期,付款(轉出),收款(轉入),備註,Periodic,專案,商家(公司),uid,時間,status
34,TWD,0,Food,Snack,20201221,薪資戶,,,,,,76A2F82A400A4B4B8E9498DBED94B03D,2329,
35,TWD,0,Food,Supplyment,20201221,薪資戶,,,,,,B8172CCFB907421E81E5134C73CC52DE,2329,
36,TWD,0,Home_Fee,Appliance,20201221,薪資戶,,,,,,68E311FC82144CADBBFC33B219F9A8EB,2330,
37,TWD,0,Home_Fee,Cable-TV,20201221,薪資戶,,,,,,F557430CAA8C4A118EEE5742D92C74CB,2330,
38,TWD,0,Home_Fee,Electricity,20201221,薪資戶,,,,,,A30B66B3FBAE4116868BEB0A92D38E12,2330,
39,TWD,0,Home_Fee,Electricity_Bill,20201221,薪資戶,,,,,,B31CE91CF1514C0890D33AA79447133A,2330,
40,TWD,0,Home_Fee,Furniture,20201221,薪資戶,,,,,,FCE28BFD6DC54A9DA9893747160CAF63,2330,
41,TWD,0,Home_Fee,Gas_Fee,20201221,薪資戶,,,,,,622E5AFD7F00498B8ED345CE4E8AD0C5,2330,
42,TWD,0,Home_Fee,House_Admin_Fee,20201221,薪資戶,,,,,,1A22FE7EDC0246D89AD277ACB4B8E4F9,2331,
43,TWD,0,Home_Fee,Internet_Fee,20201221,薪資戶,,,,,,37D004A3CA00425790E41F29BA5873D8,2331,
44,TWD,0,Home_Fee,Rental,20201221,薪資戶,,,,,,D1408150A3834A26AC39D68602E88BBF,2331,
45,TWD,0,Home_Fee,Water_Fee,20201221,薪資戶,,,,,,FB7779B5690D4E448090CA0EC89B34C9,2331,
46,TWD,0,Medical,Medical,20201221,薪資戶,,,,,,6BC87DBE004E49E08713DEB29C8DA1AD,2331,
47,TWD,0,Motor,Car_Fuel,20201221,薪資戶,,,,,,80AB6C705578453886077A14D908F557,2331,
48,TWD,0,Motor,Car_Maintenance,20201221,薪資戶,,,,,,30D8E606F77C485B80E27F88E6DDD050,2331,
49,TWD,0,Motor,ETC,20201221,薪資戶,,,,,,66FC67E51E694C6C964B01AB1FDBA9B3,2332,
50,TWD,0,Motor,Fine_Ticket,20201221,薪資戶,,,,,,A48E58F8E5754CD3BC54F7C6BF517860,2332,
51,TWD,0,Motor,Motor_Maintenance,20201221,薪資戶,,,,,,15335B530700444F81FF8BA447C06AB0,2332,
52,TWD,0,Motor,Motor_Fuel,20201221,薪資戶,,,,,,9D5F59EED9F64A58AA7429BF968E21FF,2332,
53,TWD,0,Motor,Parking,20201221,薪資戶,,,,,,07EA96078C7944E6B4D248DA9C420543,2332,
54,TWD,0,Other,Donation,20201221,薪資戶,,,,,,89BE831DB64F429C840531ECEFC32550,2332,
55,TWD,0,Other,Other,20201221,薪資戶,,,,,,2C2158E9B78043199A5D2DD75C2BDD86,2332,
56,TWD,0,Other,Pet,20201221,薪資戶,,,,,,551FCB14287F40CDA6BDF70D6557348E,2332,
57,TWD,0,Social,Gift,20201221,薪資戶,,,,,,E28DF8C2F674466886FFC86A50A72DBF,2333,
58,TWD,0,Social,Red_Envelope,20201221,薪資戶,,,,,,ABE80807E832420B9B5A497092A26388,2333,
59,TWD,0,Social,Social_Fee,20201221,薪資戶,,,,,,16F36959E94E4D078024927526DA782D,2333,
60,TWD,0,Sport,Fitness_Fee,20201221,薪資戶,,,,,,11CD4C3B92984C27A366A7730A8C77B0,2333,
61,TWD,0,Sport,Fitness_Supply,20201221,薪資戶,,,,,,DFE5304233144605AFDC4F99F092E7D6,2333,
62,TWD,0,Sport,Sport_Equipment,20201221,薪資戶,,,,,,595D2F5DF6D44FA5BFE9663CC05ABE2C,2333,
63,TWD,0,Transportation,Bus,20201221,薪資戶,,,,,,BB4734E5C71A4ACA8EA6A2C422A3904C,2333,
64,TWD,0,Transportation,Easy_Card,20201221,薪資戶,,,,,,5B787E59321A4E06ABB295073EB50CAB,2333,
65,TWD,0,Transportation,HSR,20201221,薪資戶,,,,,,4D11C91477254FE5B2878F4E1BA16A17,2334,
66,TWD,0,Transportation,MRT,20201221,薪資戶,,,,,,C88D6F38D78B462FBB955C09EA22E95B,2334,
67,TWD,0,Transportation,Plane,20201221,薪資戶,,,,,,DF0D9413396540F186BA7FFA5DC42F66,2334,
68,TWD,0,Transportation,Taxi,20201221,薪資戶,,,,,,15C7A79E08B64167B03A987CF9787B3F,2334,
69,TWD,0,Transportation,Transportation,20201221,薪資戶,,,,,,F977F09D892D4893AAF7892CE5B1A198,2334,
70,TWD,0,e-Invoice,Bar_Code,20201221,薪資戶,,,,,,22E12F67ABF842048EC554D0DA46D849,2334,
71,TWD,0,Home_Fee,Daily_Needs,20201221,薪資戶,,,,,,8BA8B411DC71434A93E3A6AD198D6DC1,7,
72,TWD,0,Income,Salary,20201221,,薪資戶,,,,,596D142A89B64BE98702AE7D2A541773,11,
73,TWD,0,Income,Part-Time,20201221,,薪資戶,,,,,1D319EFB4AC943AD95040B681D8BBCF6,11,
74,TWD,0,Income,Allowance,20201221,,薪資戶,,,,,8C357068661A43E6A457758D1225A151,11,
75,TWD,0,Income,Other_Income,20201221,,薪資戶,,,,,CB153328FE7A4EB99443C4917CAE3C02,11,
76,TWD,0,Income,Bonus,20201221,,薪資戶,,,,,EBC034A8D6584F1D939CD633ED16413C,12,
77,TWD,0,Financial_Goal,Car_Down_Payment,20201221,薪資戶,,,,,,59F3E57391F94CD7AAC9796BBE3B4AD2,12,
78,TWD,0,Financial_Goal,Insurance,20201221,薪資戶,,,,,,E0501F2DDAEE41D5A4A7A6798CC1E643,13,
79,TWD,0,Financial_Goal,Investment,20201221,薪資戶,,,,,,7E1289573F504969B3825440ECC1A126,13,
80,TWD,0,Financial_Goal,Lend,20201221,薪資戶,,,,,,8ECCF3852E0E486B9FB14589A7F4FF6D,13,
81,TWD,0,Financial_Goal,Marriage_Fund,20201221,薪資戶,,,,,,6040FEC35F614970B3F52D0911E6F25F,13,
82,TWD,0,Financial_Goal,Tax,20201221,薪資戶,,,,,,F071B653A9A84F2C9C2B1F86293E74B5,13,
83,TWD,0,Financial_Goal,Trave_Fund,20201221,薪資戶,,,,,,356ED12182834D7C80F7EA1CE1228739,13,
84,TWD,0,Transfer,Transfer,20201221,薪資戶,薪資戶,,,,,6E61F9974CFC490C91522D473ECAC0CB,15,
85,TWD,0,Transfer,Refund,20201221,薪資戶,薪資戶,,,,,6BB620D2B957494FAFBCE87CE26490CD,15,
86,TWD,0,Financial_Goal,Health_Examination,20201221,薪資戶,,,,,,C870CD65AAE84FBB86E109D41196370F,,
87,TWD,0,Financial_Goal,Borrow,20201221,薪資戶,,,,,,CC6C03DA7D2349569F14D0E36AC43F25,,
88,TWD,0,Financial_Goal,Dream_Fund,20201221,薪資戶,,,,,,4CE5B6D3784A4F7A8D2CFCE2C8E1183B,,
89,TWD,0,Financial_Goal,House_Down_Payment,20201221,薪資戶,,,,,,D5166C7005F444869D28433F04B92A0A,,
90,TWD,0,Financial_Goal,Reserved_Budget,20201221,薪資戶,,,,,,903AAB622395487E96B7569446D2FE52,,
91,TWD,0,Financial_Goal,Children_Fund,20201221,薪資戶,,,,,,3B1F1F8A3DFB4FFEB59975E6D9A44DF0,,
92,TWD,0,Financial_Goal,House_Installment,20201221,薪資戶,,,,,,7D37FCCE2B8E478993F1019E0D32C6E5,,
93,TWD,0,Financial_Goal,Car_Installment,20201221,薪資戶,,,,,,AA606E1F280F4CF4B560F15F90CF652B,,
94,TWD,0,Financial_Goal,Pension,20201221,薪資戶,,,,,,2FA8DDE5ABCD471DBC255AAB31C019F3,, 
